order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price,order_month,gmv,province_top
1709692,2019-10-31,17813,Malang,Jawa Timur,P1797,BRAND_H,2,747000,2019-10,1494000,Jawa Timur
1668607,2019-07-04,14606,Jakarta Barat,DKI Jakarta,P2036,BRAND_L,2,450000,2019-07,900000,DKI Jakarta
1715572,2019-11-13,15468,Jakarta Barat,DKI Jakarta,P3621,BRAND_S,4,2095000,2019-11,8380000,DKI Jakarta
1671958,2019-07-15,15076,Jakarta Selatan,DKI Jakarta,P3354,BRAND_S,24,450000,2019-07,10800000,DKI Jakarta
1679473,2019-08-06,17576,Tangerang,Banten,P1975,BRAND_L,12,590000,2019-08,7080000,other
1677181,2019-07-31,15738,Jakarta Selatan,DKI Jakarta,P2445,BRAND_P,24,205000,2019-07,4920000,DKI Jakarta
1722721,2019-11-28,15998,Bandung,Jawa Barat,P0232,BRAND_A,6,450000,2019-11,2700000,Jawa Barat
1701601,2019-10-14,16460,Jakarta Utara,DKI Jakarta,P0375,BRAND_B,12,450000,2019-10,5400000,DKI Jakarta
1695358,2019-09-26,16722,Bekasi,Jawa Barat,P4113,BRAND_W,25,159000,2019-09,3975000,Jawa Barat
1680319,2019-08-08,17554,Jakarta Selatan,DKI Jakarta,P2889,BRAND_R,1,2987000,2019-08,2987000,DKI Jakarta
1725916,2019-12-04,14188,Bekasi,Jawa Barat,P1910,BRAND_J,20,740000,2019-12,14800000,Jawa Barat
1741447,2019-12-29,16033,Yogyakarta,Yogyakarta,P0126,BRAND_A,4,205000,2019-12,820000,Yogyakarta
1706026,2019-10-23,14298,Yogyakarta,Yogyakarta,P0737,BRAND_C,30,264000,2019-10,7920000,Yogyakarta
1673875,2019-07-18,16161,Jakarta Barat,DKI Jakarta,P1914,BRAND_J,10,740000,2019-07,7400000,DKI Jakarta
1734124,2019-12-17,17338,Tangerang,Banten,P3374,BRAND_S,5,1500000,2019-12,7500000,other
1721977,2019-11-27,15275,Bandung,Jawa Barat,P0807,BRAND_C,48,149000,2019-11,7152000,Jawa Barat
1731757,2019-12-13,18034,Jakarta Pusat,DKI Jakarta,P3185,BRAND_S,4,240000,2019-12,960000,DKI Jakarta
1705039,2019-10-21,14096,Surakarta,Jawa Tengah,P0164,BRAND_A,4,583000,2019-10,2332000,Jawa Tengah
1732315,2019-12-15,18118,Jakarta Selatan,DKI Jakarta,P2092,BRAND_L,2,590000,2019-12,1180000,DKI Jakarta
1673398,2019-07-18,14854,Jakarta Selatan,DKI Jakarta,P3596,BRAND_S,3,1745000,2019-07,5235000,DKI Jakarta
1724590,2019-12-02,15719,Jakarta Barat,DKI Jakarta,P0793,BRAND_C,24,79000,2019-12,1896000,DKI Jakarta
1683076,2019-08-18,16241,Jakarta Timur,DKI Jakarta,P2772,BRAND_P,1,450000,2019-08,450000,DKI Jakarta
1733323,2019-12-16,16712,Surakarta,Jawa Tengah,P0575,BRAND_B,6,159000,2019-12,954000,Jawa Tengah
1678570,2019-08-02,13955,Depok,Jawa Barat,P3546,BRAND_S,8,590000,2019-08,4720000,Jawa Barat
1691773,2019-09-15,15984,Surakarta,Jawa Tengah,P4033,BRAND_W,1,904000,2019-09,904000,Jawa Tengah
1674226,2019-07-19,17858,Jakarta Pusat,DKI Jakarta,P2517,BRAND_P,2,2637000,2019-07,5274000,DKI Jakarta
1699750,2019-10-08,15343,Yogyakarta,Yogyakarta,P3069,BRAND_R,6,1045000,2019-10,6270000,Yogyakarta
1678093,2019-08-02,17735,Malang,Jawa Timur,P1912,BRAND_J,10,740000,2019-08,7400000,Jawa Timur
1713925,2019-11-11,12475,Denpasar,Bali,P0310,BRAND_B,3,1745000,2019-11,5235000,other
1683295,2019-08-19,14194,Purwokerto,Jawa Tengah,P1699,BRAND_H,12,450000,2019-08,5400000,Jawa Tengah
1721710,2019-11-26,14667,Jakarta Selatan,DKI Jakarta,P3945,BRAND_W,3,2900000,2019-11,8700000,DKI Jakarta
1735525,2019-12-19,16892,Surabaya,Jawa Timur,P0765,BRAND_C,1,1465000,2019-12,1465000,Jawa Timur
1692499,2019-09-17,15089,Jakarta Selatan,DKI Jakarta,P3025,BRAND_R,10,590000,2019-09,5900000,DKI Jakarta
1689067,2019-09-05,17248,Tangerang,Banten,P2404,BRAND_P,2,113000,2019-09,226000,other
1701415,2019-10-11,17652,Jakarta Pusat,DKI Jakarta,P1910,BRAND_J,20,740000,2019-10,14800000,DKI Jakarta
1676101,2019-07-26,17920,Jakarta Selatan,DKI Jakarta,P3507,BRAND_S,2,159000,2019-07,318000,DKI Jakarta
1704568,2019-10-20,14757,Purwokerto,Jawa Tengah,P0255,BRAND_A,24,604000,2019-10,14496000,Jawa Tengah
1712530,2019-11-06,17293,Semarang,Jawa Tengah,P0825,BRAND_C,4,450000,2019-11,1800000,Jawa Tengah
1671796,2019-07-14,13097,Tangerang,Banten,P3256,BRAND_S,1,1745000,2019-07,1745000,other
1714327,2019-11-11,17049,Jakarta Utara,DKI Jakarta,P0332,BRAND_B,2,1325000,2019-11,2650000,DKI Jakarta
1680076,2019-08-08,18283,Jakarta Selatan,DKI Jakarta,P3291,BRAND_S,2,1465000,2019-08,2930000,DKI Jakarta
1704457,2019-10-20,16480,Jakarta Timur,DKI Jakarta,P2702,BRAND_P,1,149000,2019-10,149000,DKI Jakarta
1724896,2019-12-03,17964,Tangerang,Banten,P1898,BRAND_J,1,740000,2019-12,740000,other
1675696,2019-07-25,14803,Jakarta Selatan,DKI Jakarta,P0628,BRAND_C,1,1745000,2019-07,1745000,DKI Jakarta
1684552,2019-08-21,18226,Jakarta Utara,DKI Jakarta,P1906,BRAND_J,10,740000,2019-08,7400000,DKI Jakarta
1720243,2019-11-24,16877,Purwokerto,Jawa Tengah,P3184,BRAND_S,10,240000,2019-11,2400000,Jawa Tengah
1711399,2019-11-04,16791,Jakarta Barat,DKI Jakarta,P0578,BRAND_B,3,884000,2019-11,2652000,DKI Jakarta
1708993,2019-10-30,18237,Jakarta Pusat,DKI Jakarta,P2968,BRAND_R,1,4475000,2019-10,4475000,DKI Jakarta
1718734,2019-11-20,16345,Bogor,Jawa Barat,P3103,BRAND_S,1,3494000,2019-11,3494000,Jawa Barat
1690693,2019-09-11,16633,Jakarta Selatan,DKI Jakarta,P4045,BRAND_W,2,3494000,2019-09,6988000,DKI Jakarta
1742617,2019-12-31,18283,Jakarta Selatan,DKI Jakarta,P2420,BRAND_P,2,149000,2019-12,298000,DKI Jakarta
1698916,2019-10-07,14110,Bogor,Jawa Barat,P4025,BRAND_W,4,1500000,2019-10,6000000,Jawa Barat
1687099,2019-08-29,17692,Jakarta Barat,DKI Jakarta,P2807,BRAND_P,12,450000,2019-08,5400000,DKI Jakarta
1676626,2019-07-29,13301,Jakarta Barat,DKI Jakarta,P0047,BRAND_A,1,2795000,2019-07,2795000,DKI Jakarta
1708564,2019-10-29,16474,Jakarta Selatan,DKI Jakarta,P4071,BRAND_W,6,1045000,2019-10,6270000,DKI Jakarta
1724881,2019-12-03,17091,Tangerang,Banten,P1898,BRAND_J,10,740000,2019-12,7400000,other
1740163,2019-12-26,18122,Jakarta Selatan,DKI Jakarta,P4012,BRAND_W,8,1024000,2019-12,8192000,DKI Jakarta
1703035,2019-10-16,15399,Jakarta Timur,DKI Jakarta,P2103,BRAND_L,10,590000,2019-10,5900000,DKI Jakarta
1710022,2019-11-01,12519,Denpasar,Bali,P3082,BRAND_R,6,1045000,2019-11,6270000,other
1673236,2019-07-17,15750,Depok,Jawa Barat,P0568,BRAND_B,25,159000,2019-07,3975000,Jawa Barat
1690654,2019-09-11,17757,Tangerang,Banten,P3588,BRAND_S,1,695000,2019-09,695000,other
1713313,2019-11-07,18130,Jakarta Selatan,DKI Jakarta,P0119,BRAND_A,12,303000,2019-11,3636000,DKI Jakarta
1726501,2019-12-05,16003,Depok,Jawa Barat,P3045,BRAND_R,12,450000,2019-12,5400000,Jawa Barat
1674316,2019-07-21,15644,Surakarta,Jawa Tengah,P2094,BRAND_L,3,590000,2019-07,1770000,Jawa Tengah
1700929,2019-10-11,15382,Jakarta Pusat,DKI Jakarta,P1891,BRAND_J,20,740000,2019-10,14800000,DKI Jakarta
1674697,2019-07-22,17841,Jakarta Utara,DKI Jakarta,P0296,BRAND_B,2,310000,2019-07,620000,DKI Jakarta
1741858,2019-12-30,15053,Jakarta Barat,DKI Jakarta,P0822,BRAND_C,12,149000,2019-12,1788000,DKI Jakarta
1736056,2019-12-20,16779,Jakarta Pusat,DKI Jakarta,P2932,BRAND_R,12,904000,2019-12,10848000,DKI Jakarta
1709089,2019-10-30,16843,Jakarta Pusat,DKI Jakarta,P3330,BRAND_S,4,1395000,2019-10,5580000,DKI Jakarta
1687675,2019-08-30,13451,Jakarta Timur,DKI Jakarta,P3275,BRAND_S,3,520000,2019-08,1560000,DKI Jakarta
1681753,2019-08-13,13827,Malang,Jawa Timur,P0708,BRAND_C,1,520000,2019-08,520000,Jawa Timur
1680772,2019-08-11,13340,Depok,Jawa Barat,P2494,BRAND_P,40,904000,2019-08,36160000,Jawa Barat
1707109,2019-10-25,18217,Malang,Jawa Timur,P2584,BRAND_P,12,695000,2019-10,8340000,Jawa Timur
1710733,2019-11-03,14514,Jakarta Barat,DKI Jakarta,P4080,BRAND_W,22,113000,2019-11,2486000,DKI Jakarta
1674583,2019-07-22,14583,Jakarta Pusat,DKI Jakarta,P3497,BRAND_S,5,86000,2019-07,430000,DKI Jakarta
1740829,2019-12-27,16426,Jakarta Pusat,DKI Jakarta,P0071,BRAND_A,1,695000,2019-12,695000,DKI Jakarta
1698073,2019-10-03,13871,Yogyakarta,Yogyakarta,P3013,BRAND_R,6,1745000,2019-10,10470000,Yogyakarta
1734907,2019-12-18,16057,Tangerang,Banten,P2101,BRAND_L,10,590000,2019-12,5900000,other
1710694,2019-11-03,16685,Jakarta Selatan,DKI Jakarta,P0875,BRAND_C,3,590000,2019-11,1770000,DKI Jakarta
1730773,2019-12-12,17419,Jakarta Selatan,DKI Jakarta,P2964,BRAND_R,4,1500000,2019-12,6000000,DKI Jakarta
1724479,2019-12-02,15870,Tangerang,Banten,P2443,BRAND_P,1,205000,2019-12,205000,other
1669330,2019-07-05,12712,Denpasar,Bali,P2872,BRAND_R,6,2900000,2019-07,17400000,other
1678378,2019-08-02,15311,Bogor,Jawa Barat,P3316,BRAND_S,3,1045000,2019-08,3135000,Jawa Barat
1742182,2019-12-30,14096,Surakarta,Jawa Tengah,P0687,BRAND_C,5,2623000,2019-12,13115000,Jawa Tengah
1731466,2019-12-13,13050,Jakarta Timur,DKI Jakarta,P4067,BRAND_W,6,2795000,2019-12,16770000,DKI Jakarta
1667509,2019-07-02,13098,Jakarta Pusat,DKI Jakarta,P4124,BRAND_W,25,159000,2019-07,3975000,DKI Jakarta
1699201,2019-10-07,17139,Jakarta Selatan,DKI Jakarta,P4065,BRAND_W,12,310000,2019-10,3720000,DKI Jakarta
1671823,2019-07-14,14004,Jakarta Selatan,DKI Jakarta,P1899,BRAND_J,10,740000,2019-07,7400000,DKI Jakarta
1734694,2019-12-18,14527,Depok,Jawa Barat,P0791,BRAND_C,2,1745000,2019-12,3490000,Jawa Barat
1703737,2019-10-17,15555,Depok,Jawa Barat,P0616,BRAND_B,12,149000,2019-10,1788000,Jawa Barat
1735282,2019-12-19,15034,Jakarta Utara,DKI Jakarta,P4009,BRAND_W,6,1045000,2019-12,6270000,DKI Jakarta
1731100,2019-12-12,17797,Jakarta Selatan,DKI Jakarta,P4050,BRAND_W,2,695000,2019-12,1390000,DKI Jakarta
1716706,2019-11-15,16293,Malang,Jawa Timur,P3946,BRAND_W,6,1745000,2019-11,10470000,Jawa Timur
1710349,2019-11-01,12856,Surakarta,Jawa Tengah,P2441,BRAND_P,2,205000,2019-11,410000,Jawa Tengah
1700350,2019-10-10,13539,Bogor,Jawa Barat,P1741,BRAND_H,6,1045000,2019-10,6270000,Jawa Barat
1667689,2019-07-02,15640,Surakarta,Jawa Tengah,P3272,BRAND_S,13,520000,2019-07,6760000,Jawa Tengah
1701424,2019-10-11,17370,Jakarta Utara,DKI Jakarta,P0132,BRAND_A,24,205000,2019-10,4920000,DKI Jakarta
1704943,2019-10-21,14387,Yogyakarta,Yogyakarta,P1683,BRAND_H,2,747000,2019-10,1494000,Yogyakarta
1722166,2019-11-27,16525,Yogyakarta,Yogyakarta,P4071,BRAND_W,24,904000,2019-11,21696000,Yogyakarta
1722232,2019-11-27,17999,Bandung,Jawa Barat,P1803,BRAND_H,1,1745000,2019-11,1745000,Jawa Barat
1701502,2019-10-13,15547,Depok,Jawa Barat,P2516,BRAND_P,1,2637000,2019-10,2637000,Jawa Barat
1702024,2019-10-14,14961,Jakarta Pusat,DKI Jakarta,P3227,BRAND_S,16,303000,2019-10,4848000,DKI Jakarta
1739848,2019-12-26,16700,Jakarta Utara,DKI Jakarta,P0255,BRAND_A,16,604000,2019-12,9664000,DKI Jakarta
1737478,2019-12-23,13196,Jakarta Barat,DKI Jakarta,P2761,BRAND_P,12,590000,2019-12,7080000,DKI Jakarta
1724854,2019-12-03,15763,Bekasi,Jawa Barat,P0577,BRAND_B,4,1325000,2019-12,5300000,Jawa Barat
1722886,2019-11-28,17389,Malang,Jawa Timur,P0422,BRAND_B,84,1199000,2019-11,100716000,Jawa Timur
1734115,2019-12-17,14251,Malang,Jawa Timur,P3311,BRAND_S,12,740000,2019-12,8880000,Jawa Timur
1689067,2019-09-05,17248,Tangerang,Banten,P3004,BRAND_R,1,450000,2019-09,450000,other
1679719,2019-08-07,18219,Jakarta Pusat,DKI Jakarta,P1742,BRAND_H,12,590000,2019-08,7080000,DKI Jakarta
1704181,2019-10-18,14546,Jakarta Selatan,DKI Jakarta,P4136,BRAND_W,25,159000,2019-10,3975000,DKI Jakarta
1699183,2019-10-07,13650,Jakarta Selatan,DKI Jakarta,P0931,BRAND_C,4,1395000,2019-10,5580000,DKI Jakarta
1706704,2019-10-24,15050,Malang,Jawa Timur,P3046,BRAND_R,6,450000,2019-10,2700000,Jawa Timur
1704934,2019-10-21,17287,Jakarta Pusat,DKI Jakarta,P2425,BRAND_P,3,149000,2019-10,447000,DKI Jakarta
1724656,2019-12-02,12472,Denpasar,Bali,P2803,BRAND_P,1,6312000,2019-12,6312000,other
1724143,2019-12-01,15427,Depok,Jawa Barat,P0815,BRAND_C,1,113000,2019-12,113000,Jawa Barat
1731319,2019-12-12,14456,Jakarta Timur,DKI Jakarta,P0763,BRAND_C,1,1465000,2019-12,1465000,DKI Jakarta
1694236,2019-09-22,16806,Jakarta Selatan,DKI Jakarta,P4071,BRAND_W,4,1045000,2019-09,4180000,DKI Jakarta
1679683,2019-08-07,14159,Jakarta Utara,DKI Jakarta,P3546,BRAND_S,8,590000,2019-08,4720000,DKI Jakarta
1701313,2019-10-11,15975,Jakarta Barat,DKI Jakarta,P2426,BRAND_P,12,310000,2019-10,3720000,DKI Jakarta
1680559,2019-08-09,17266,Jakarta Barat,DKI Jakarta,P1900,BRAND_J,2,740000,2019-08,1480000,DKI Jakarta
1670536,2019-07-10,17511,Tangerang,Banten,P3295,BRAND_S,48,1325000,2019-07,63600000,other
1734811,2019-12-18,14096,Surakarta,Jawa Tengah,P0674,BRAND_C,5,303000,2019-12,1515000,Jawa Tengah
1696279,2019-09-29,12851,Bandung,Jawa Barat,P0611,BRAND_B,1,590000,2019-09,590000,Jawa Barat
1707784,2019-10-28,17321,Bekasi,Jawa Barat,P3052,BRAND_R,3,450000,2019-10,1350000,Jawa Barat
1735987,2019-12-19,17516,Bandung,Jawa Barat,P0797,BRAND_C,4,747000,2019-12,2988000,Jawa Barat
1719097,2019-11-21,18211,Bogor,Jawa Barat,P3597,BRAND_S,3,1500000,2019-11,4500000,Jawa Barat
1716220,2019-11-14,13263,Yogyakarta,Yogyakarta,P1805,BRAND_H,1,1500000,2019-11,1500000,Yogyakarta
1712422,2019-11-06,13704,Jakarta Utara,DKI Jakarta,P0311,BRAND_B,3,1745000,2019-11,5235000,DKI Jakarta
1729879,2019-12-10,12890,Jakarta Pusat,DKI Jakarta,P1753,BRAND_H,1,450000,2019-12,450000,DKI Jakarta
1716220,2019-11-14,13263,Yogyakarta,Yogyakarta,P2074,BRAND_L,1,2200000,2019-11,2200000,Yogyakarta
1710502,2019-11-01,15615,Jakarta Pusat,DKI Jakarta,P3224,BRAND_S,8,303000,2019-11,2424000,DKI Jakarta
1712950,2019-11-07,14963,Bandung,Jawa Barat,P0068,BRAND_A,3,289000,2019-11,867000,Jawa Barat
1704196,2019-10-18,16240,Jakarta Pusat,DKI Jakarta,P3224,BRAND_S,8,303000,2019-10,2424000,DKI Jakarta
1732420,2019-12-15,15919,Bogor,Jawa Barat,P2760,BRAND_P,2,590000,2019-12,1180000,Jawa Barat
1705168,2019-10-22,12971,Jakarta Pusat,DKI Jakarta,P1708,BRAND_H,24,590000,2019-10,14160000,DKI Jakarta
1716238,2019-11-14,14484,Jakarta Timur,DKI Jakarta,P3048,BRAND_R,12,450000,2019-11,5400000,DKI Jakarta
1710685,2019-11-03,15821,Jakarta Selatan,DKI Jakarta,P2757,BRAND_P,5,159000,2019-11,795000,DKI Jakarta
1719451,2019-11-21,15014,Jakarta Selatan,DKI Jakarta,P3195,BRAND_S,1,310000,2019-11,310000,DKI Jakarta
1689643,2019-09-08,16370,Semarang,Jawa Tengah,P2446,BRAND_P,4,205000,2019-09,820000,Jawa Tengah
1722136,2019-11-27,13854,Purwokerto,Jawa Tengah,P2853,BRAND_R,24,639000,2019-11,15336000,Jawa Tengah
1734751,2019-12-18,15901,Malang,Jawa Timur,P3497,BRAND_S,1,86000,2019-12,86000,Jawa Timur
1731247,2019-12-12,15811,Semarang,Jawa Tengah,P0106,BRAND_A,12,450000,2019-12,5400000,Jawa Tengah
1678066,2019-08-01,17007,Jakarta Pusat,DKI Jakarta,P0638,BRAND_C,2,2987000,2019-08,5974000,DKI Jakarta
1731031,2019-12-12,15506,Jakarta Pusat,DKI Jakarta,P2761,BRAND_P,2,590000,2019-12,1180000,DKI Jakarta
1707739,2019-10-28,14096,Surakarta,Jawa Tengah,P2063,BRAND_L,3,303000,2019-10,909000,Jawa Tengah
1726474,2019-12-04,15531,Bogor,Jawa Barat,P2756,BRAND_P,24,159000,2019-12,3816000,Jawa Barat
1698817,2019-10-06,14487,Jakarta Selatan,DKI Jakarta,P0542,BRAND_B,2,450000,2019-10,900000,DKI Jakarta
1711327,2019-11-04,16549,Jakarta Pusat,DKI Jakarta,P2555,BRAND_P,1,904000,2019-11,904000,DKI Jakarta
1687129,2019-08-29,15254,Jakarta Pusat,DKI Jakarta,P1890,BRAND_J,10,740000,2019-08,7400000,DKI Jakarta
1714963,2019-11-12,18118,Jakarta Selatan,DKI Jakarta,P3391,BRAND_S,2,1045000,2019-11,2090000,DKI Jakarta
1696381,2019-09-30,16843,Jakarta Pusat,DKI Jakarta,P2865,BRAND_R,6,1045000,2019-09,6270000,DKI Jakarta
1737373,2019-12-23,15721,Yogyakarta,Yogyakarta,P2702,BRAND_P,2,149000,2019-12,298000,Yogyakarta
1694200,2019-09-22,17841,Jakarta Utara,DKI Jakarta,P0607,BRAND_B,1,1745000,2019-09,1745000,DKI Jakarta
1742881,2019-12-31,16016,Yogyakarta,Yogyakarta,P2092,BRAND_L,2,590000,2019-12,1180000,Yogyakarta
1700929,2019-10-11,15382,Jakarta Pusat,DKI Jakarta,P1804,BRAND_H,4,1745000,2019-10,6980000,DKI Jakarta
1733248,2019-12-16,16242,Jakarta Barat,DKI Jakarta,P0167,BRAND_A,1,1325000,2019-12,1325000,DKI Jakarta
1694197,2019-09-22,16466,Jakarta Barat,DKI Jakarta,P4020,BRAND_W,6,450000,2019-09,2700000,DKI Jakarta
1712629,2019-11-06,16085,Malang,Jawa Timur,P1741,BRAND_H,3,1045000,2019-11,3135000,Jawa Timur
1698697,2019-10-06,15159,Jakarta Pusat,DKI Jakarta,P2868,BRAND_R,12,904000,2019-10,10848000,DKI Jakarta
1726894,2019-12-05,15184,Jakarta Utara,DKI Jakarta,P3946,BRAND_W,1,1745000,2019-12,1745000,DKI Jakarta
1681156,2019-08-12,14583,Jakarta Pusat,DKI Jakarta,P2704,BRAND_P,6,747000,2019-08,4482000,DKI Jakarta
1682989,2019-08-16,17625,Bandung,Jawa Barat,P1983,BRAND_L,2,2900000,2019-08,5800000,Jawa Barat
1692424,2019-09-17,17841,Jakarta Utara,DKI Jakarta,P4028,BRAND_W,3,450000,2019-09,1350000,DKI Jakarta
1697179,2019-10-01,14360,Yogyakarta,Yogyakarta,P3250,BRAND_S,12,310000,2019-10,3720000,Yogyakarta
1726549,2019-12-05,17340,Tangerang,Banten,P3310,BRAND_S,24,740000,2019-12,17760000,other
1720018,2019-11-24,13278,Jakarta Selatan,DKI Jakarta,P2448,BRAND_P,1,1045000,2019-11,1045000,DKI Jakarta
1733335,2019-12-16,16549,Jakarta Pusat,DKI Jakarta,P3077,BRAND_R,1,590000,2019-12,590000,DKI Jakarta
1707655,2019-10-27,15952,Jakarta Pusat,DKI Jakarta,P1681,BRAND_H,2,747000,2019-10,1494000,DKI Jakarta
1709497,2019-10-31,15315,Tangerang,Banten,P0807,BRAND_C,48,149000,2019-10,7152000,other
1706131,2019-10-23,14649,Jakarta Utara,DKI Jakarta,P1791,BRAND_H,1,2200000,2019-10,2200000,DKI Jakarta
1682812,2019-08-16,17920,Jakarta Selatan,DKI Jakarta,P3380,BRAND_S,1,113000,2019-08,113000,DKI Jakarta
1709011,2019-10-30,14730,Jakarta Pusat,DKI Jakarta,P0907,BRAND_C,2,904000,2019-10,1808000,DKI Jakarta
1701421,2019-10-11,15410,Tangerang,Banten,P0362,BRAND_B,8,1325000,2019-10,10600000,other
1733008,2019-12-16,15567,Surakarta,Jawa Tengah,P3289,BRAND_S,12,740000,2019-12,8880000,Jawa Tengah
1684897,2019-08-22,15639,Yogyakarta,Yogyakarta,P0318,BRAND_B,24,159000,2019-08,3816000,Yogyakarta
1733608,2019-12-17,13268,Yogyakarta,Yogyakarta,P4057,BRAND_W,4,2445000,2019-12,9780000,Yogyakarta
1696945,2019-09-30,18196,Jakarta Pusat,DKI Jakarta,P4075,BRAND_W,1,1045000,2019-09,1045000,DKI Jakarta
1701553,2019-10-13,16033,Yogyakarta,Yogyakarta,P2443,BRAND_P,2,205000,2019-10,410000,Yogyakarta
1683148,2019-08-18,12864,Jakarta Utara,DKI Jakarta,P3120,BRAND_S,12,310000,2019-08,3720000,DKI Jakarta
1673851,2019-07-18,17848,Tangerang,Banten,P2975,BRAND_R,2,590000,2019-07,1180000,other
1715014,2019-11-12,16940,Jakarta Timur,DKI Jakarta,P0528,BRAND_B,6,747000,2019-11,4482000,DKI Jakarta
1716559,2019-11-15,16497,Depok,Jawa Barat,P0235,BRAND_A,8,1325000,2019-11,10600000,Jawa Barat
1726474,2019-12-04,15531,Bogor,Jawa Barat,P0972,BRAND_C,12,240000,2019-12,2880000,Jawa Barat
1716151,2019-11-14,17346,Purwokerto,Jawa Tengah,P2093,BRAND_L,1,590000,2019-11,590000,Jawa Tengah
1670827,2019-07-10,14222,Jakarta Timur,DKI Jakarta,P3272,BRAND_S,12,520000,2019-07,6240000,DKI Jakarta
1680031,2019-08-08,13178,Jakarta Selatan,DKI Jakarta,P2093,BRAND_L,10,590000,2019-08,5900000,DKI Jakarta
1707685,2019-10-27,15547,Depok,Jawa Barat,P0937,BRAND_C,2,4475000,2019-10,8950000,Jawa Barat
1711477,2019-11-05,14194,Purwokerto,Jawa Tengah,P1913,BRAND_J,10,740000,2019-11,7400000,Jawa Tengah
1726153,2019-12-04,17690,Jakarta Selatan,DKI Jakarta,P2489,BRAND_P,12,1045000,2019-12,12540000,DKI Jakarta
1684930,2019-08-22,15939,Bogor,Jawa Barat,P3276,BRAND_S,24,520000,2019-08,12480000,Jawa Barat
1739134,2019-12-25,15060,Jakarta Pusat,DKI Jakarta,P3128,BRAND_S,1,450000,2019-12,450000,DKI Jakarta
1715740,2019-11-13,18210,Bogor,Jawa Barat,P3344,BRAND_S,12,520000,2019-11,6240000,Jawa Barat
1737589,2019-12-23,14096,Surakarta,Jawa Tengah,P4070,BRAND_W,1,8748000,2019-12,8748000,Jawa Tengah
1718431,2019-11-20,13644,Yogyakarta,Yogyakarta,P3295,BRAND_S,6,1465000,2019-11,8790000,Yogyakarta
1685692,2019-08-25,17841,Jakarta Utara,DKI Jakarta,P2094,BRAND_L,2,590000,2019-08,1180000,DKI Jakarta
1727521,2019-12-06,13137,Surabaya,Jawa Timur,P2446,BRAND_P,4,205000,2019-12,820000,Jawa Timur
1722274,2019-11-28,17086,Yogyakarta,Yogyakarta,P4064,BRAND_W,12,303000,2019-11,3636000,Yogyakarta
1698979,2019-10-07,16211,Bogor,Jawa Barat,P3266,BRAND_S,4,1745000,2019-10,6980000,Jawa Barat
1713952,2019-11-11,17377,Jakarta Pusat,DKI Jakarta,P2080,BRAND_L,1,2095000,2019-11,2095000,DKI Jakarta
1671700,2019-07-12,15356,Surabaya,Jawa Timur,P0169,BRAND_A,2,1325000,2019-07,2650000,Jawa Timur
1680346,2019-08-09,17841,Jakarta Utara,DKI Jakarta,P2930,BRAND_R,1,450000,2019-08,450000,DKI Jakarta
1704181,2019-10-18,14546,Jakarta Selatan,DKI Jakarta,P0764,BRAND_C,1,1465000,2019-10,1465000,DKI Jakarta
1691728,2019-09-15,15701,Malang,Jawa Timur,P0468,BRAND_B,1,2987000,2019-09,2987000,Jawa Timur
1676644,2019-07-29,12705,Denpasar,Bali,P0736,BRAND_C,10,310000,2019-07,3100000,other
1737589,2019-12-23,14096,Surakarta,Jawa Tengah,P3581,BRAND_S,1,873000,2019-12,873000,Jawa Tengah
1671745,2019-07-12,14491,Tangerang,Banten,P2960,BRAND_R,12,590000,2019-07,7080000,other
1717627,2019-11-18,17272,Tangerang,Banten,P1680,BRAND_H,12,747000,2019-11,8964000,other
1689739,2019-09-09,13089,Jakarta Timur,DKI Jakarta,P3224,BRAND_S,24,303000,2019-09,7272000,DKI Jakarta
1732486,2019-12-15,14704,Bekasi,Jawa Barat,P2968,BRAND_R,1,4475000,2019-12,4475000,Jawa Barat
1728568,2019-12-09,14684,Malang,Jawa Timur,P1885,BRAND_J,4,590000,2019-12,2360000,Jawa Timur
1719088,2019-11-21,14971,Jakarta Pusat,DKI Jakarta,P3415,BRAND_S,1,2200000,2019-11,2200000,DKI Jakarta
1740835,2019-12-27,13560,Jakarta Selatan,DKI Jakarta,P1803,BRAND_H,1,1745000,2019-12,1745000,DKI Jakarta
1688422,2019-09-03,16053,Yogyakarta,Yogyakarta,P0128,BRAND_A,120,159000,2019-09,19080000,Yogyakarta
1718599,2019-11-20,15005,Jakarta Selatan,DKI Jakarta,P1797,BRAND_H,1,747000,2019-11,747000,DKI Jakarta
1731103,2019-12-12,12847,Bandung,Jawa Barat,P1701,BRAND_H,4,149000,2019-12,596000,Jawa Barat
1730539,2019-12-11,13500,Yogyakarta,Yogyakarta,P3951,BRAND_W,4,2095000,2019-12,8380000,Yogyakarta
1682188,2019-08-14,17511,Tangerang,Banten,P0268,BRAND_A,48,240000,2019-08,11520000,other
1669453,2019-07-07,16938,Bogor,Jawa Barat,P1983,BRAND_L,2,2900000,2019-07,5800000,Jawa Barat
1672711,2019-07-16,15998,Bandung,Jawa Barat,P0088,BRAND_A,2,1045000,2019-07,2090000,Jawa Barat
1726474,2019-12-04,15531,Bogor,Jawa Barat,P3933,BRAND_W,1,2445000,2019-12,2445000,Jawa Barat
1697704,2019-10-02,13798,Bandung,Jawa Barat,P1902,BRAND_J,100,639000,2019-10,63900000,Jawa Barat
